category,date_end,date_peak,date_start,duration,duration_extreme,duration_moderate,duration_severe,duration_strong,index_end,index_peak,index_start,intensity_cumulative,intensity_cumulative_abs,intensity_cumulative_relThresh,intensity_max,intensity_max_abs,intensity_max_relThresh,intensity_mean,intensity_mean_abs,intensity_mean_relThresh,intensity_var,intensity_var_abs,intensity_var_relThresh,n_events,rate_decline,rate_onset,time_end,time_peak,time_start
Severe,1996-04-25,1996-04-18,1996-04-15,11,0,6,2,3,5228,5221,5218,18.33683598932228,275.7599938362837,9.672128816069176,2.4639793282013045,25.8699994217604,1.692838671839489,1.6669850899383893,25.06909034875306,0.8792844378244705,0.4369145172800645,0.43918217531348297,0.44851345511433766,117,0.21124552980241543,0.44493251598457,728774,728767,728764
Moderate,1996-05-04,1996-05-02,1996-04-29,6,0,6,0,0,5237,5235,5232,7.70287994868395,147.3699967060239,2.516967685676942,1.3714067053282015,24.6399994492531,0.5034838597140165,1.2838133247806585,24.56166611767065,0.41949461427949036,0.10144936449915469,0.11991895143259897,0.1040510898539861,117,0.16908983892915258,0.24400159411959063,728783,728781,728778
Strong,1996-08-29,1996-08-24,1996-08-21,9,0,5,0,4,5354,5349,5346,10.973994245070053,191.4799957200883,5.085032144404959,1.6302007988949683,21.6999995149672,0.9789032039262509,1.2193326938966724,21.275555080009813,0.565003571600551,0.3013312463421751,0.3278926279145179,0.3047660152986784,117,0.18601608852053564,0.23474298392422202,728900,728895,728892
Strong,1996-09-25,1996-09-11,1996-09-06,20,0,16,0,4,5381,5367,5362,21.95776632694313,418.10999065451324,8.191999816894239,1.6495174251405729,21.4899995196611,0.9670967525772767,1.0978883163471564,20.905499532725663,0.40959999084471194,0.2799013193864337,0.2911438582740875,0.28228627253833705,117,0.06373255112084247,0.17984876358144514,728927,728913,728908
Severe,1997-01-26,1997-01-02,1996-11-17,71,0,22,17,32,5504,5480,5434,123.82103106186774,1642.7699632812294,71.58664356120447,2.6276626539579375,24.3099994566292,1.7936773792630696,1.7439581839699683,23.137605116637033,1.008262585369077,0.44229988509320867,0.6512943949498353,0.46169079651618483,117,0.07598751185678576,0.036080162296354246,729050,729026,728980
Strong,1997-02-04,1997-02-02,1997-01-31,5,0,4,0,1,5513,5511,5509,5.844174756069471,118.76999734528371,2.039290276998994,1.574386350662369,24.1599994599819,0.8127096592538514,1.1688349512138942,23.753999469056744,0.40785805539979875,0.29257259995447765,0.2852086891446925,0.2899112818280439,117,0.3644528488697354,0.39840983735805297,729059,729057,729055
Moderate,1997-03-06,1997-02-25,1997-02-25,10,0,10,0,0,5543,5534,5534,12.971739690508727,245.7899945061654,5.2226450445551755,1.5547595849054296,24.7599994465709,0.7582257895039781,1.2971739690508728,24.578999450616543,0.5222645044555175,0.14081132595256246,0.12437443189208557,0.13561126180655628,117,0.09788645616001901,2.1001607990543683,729089,729080,729080
Moderate,1997-04-26,1997-04-25,1997-04-22,5,0,5,0,0,5594,5593,5590,4.99813105330578,121.9599972739816,0.8810322383719473,1.1140006860216545,24.4999994523823,0.2832258001209986,0.999626210661156,24.39199945479632,0.17620644767438948,0.09126763514958111,0.08133879581258593,0.08281178555391222,117,0.2780348881839411,0.11151349866907166,729140,729139,729136
Moderate,1997-11-30,1997-11-29,1997-11-26,5,0,5,0,0,5812,5811,5808,4.7463377593691085,108.5699975732713,1.5589677070897672,1.059454344043477,21.8499995116144,0.42632257111607075,0.9492675518738217,21.713999514654258,0.31179354141795346,0.10148460303465617,0.08546344056661631,0.09883433947823012,117,0.34767942586123723,0.22555368857668817,729358,729357,729354
Moderate,1998-01-17,1998-01-14,1998-01-11,7,0,7,0,0,5860,5857,5854,7.128886521942835,161.27999639511097,1.164451586875554,1.2987049553665315,23.3199994787574,0.44374192556547243,1.018412360277548,23.03999948501585,0.16635022669650773,0.1375868608875151,0.16690458834864763,0.1433933096339697,117,0.10543325311370058,0.15779013963459373,729406,729403,729400
